name,label
train/dog/15686_dog.png,dog
train/deer/26540_deer.png,deer
train/airplane/22680_airplane.png,airplane
train/ship/48125_ship.png,ship
train/automobile/12929_automobile.png,automobile
train/cat/21315_cat.png,cat
train/truck/31758_truck.png,truck
train/horse/26963_horse.png,horse
train/horse/14801_horse.png,horse
train/airplane/24720_airplane.png,airplane
train/automobile/9266_automobile.png,automobile
train/airplane/13229_airplane.png,airplane
train/horse/32414_horse.png,horse
train/dog/44813_dog.png,dog
train/truck/21854_truck.png,truck
test/horse/4926_horse.png,horse
train/frog/6486_frog.png,frog
train/dog/1272_dog.png,dog
train/airplane/4192_airplane.png,airplane
train/truck/34773_truck.png,truck
train/automobile/16275_automobile.png,automobile
train/bird/43961_bird.png,bird
train/airplane/34944_airplane.png,airplane
train/deer/33408_deer.png,deer
test/cat/9778_cat.png,cat
train/airplane/10796_airplane.png,airplane
train/cat/1769_cat.png,cat
train/ship/30937_ship.png,ship
test/bird/8454_bird.png,bird
test/horse/7660_horse.png,horse
train/automobile/39692_automobile.png,automobile
train/horse/34113_horse.png,horse
train/dog/7406_dog.png,dog
train/automobile/48322_automobile.png,automobile
test/cat/5822_cat.png,cat
train/truck/8728_truck.png,truck
train/bird/21208_bird.png,bird
train/cat/29839_cat.png,cat
train/truck/28189_truck.png,truck
train/truck/28753_truck.png,truck
train/bird/4493_bird.png,bird
test/truck/136_truck.png,truck
train/airplane/7174_airplane.png,airplane
test/bird/9267_bird.png,bird
train/ship/36295_ship.png,ship
train/dog/32277_dog.png,dog
train/ship/37794_ship.png,ship
train/automobile/43806_automobile.png,automobile
train/dog/2104_dog.png,dog
train/automobile/35357_automobile.png,automobile
test/deer/7041_deer.png,deer
train/ship/32676_ship.png,ship
train/deer/16434_deer.png,deer
train/deer/1509_deer.png,deer
train/ship/47395_ship.png,ship
train/airplane/20824_airplane.png,airplane
train/ship/32461_ship.png,ship
test/airplane/9656_airplane.png,airplane
train/cat/45896_cat.png,cat
test/ship/8470_ship.png,ship
test/bird/5771_bird.png,bird
test/airplane/9849_airplane.png,airplane
test/automobile/9016_automobile.png,automobile
train/truck/27569_truck.png,truck
train/cat/43204_cat.png,cat
train/horse/35962_horse.png,horse
train/truck/29721_truck.png,truck
train/bird/29300_bird.png,bird
train/frog/14212_frog.png,frog
train/ship/5906_ship.png,ship
train/ship/37060_ship.png,ship
train/deer/3182_deer.png,deer
train/dog/8584_dog.png,dog
train/truck/21045_truck.png,truck
train/cat/18584_cat.png,cat
train/airplane/32629_airplane.png,airplane
train/horse/27748_horse.png,horse
train/airplane/10151_airplane.png,airplane
train/airplane/32107_airplane.png,airplane
train/deer/24393_deer.png,deer
train/dog/2361_dog.png,dog
train/frog/21435_frog.png,frog
train/bird/23650_bird.png,bird
train/bird/27599_bird.png,bird
train/bird/35309_bird.png,bird
train/bird/42832_bird.png,bird
train/automobile/49702_automobile.png,automobile
train/truck/8141_truck.png,truck
test/horse/9880_horse.png,horse
test/horse/523_horse.png,horse
test/truck/2446_truck.png,truck
train/truck/28120_truck.png,truck
train/automobile/4932_automobile.png,automobile
train/automobile/36614_automobile.png,automobile
train/airplane/28014_airplane.png,airplane
train/automobile/48806_automobile.png,automobile
train/ship/46101_ship.png,ship
train/bird/8347_bird.png,bird
train/horse/22655_horse.png,horse
test/deer/8928_deer.png,deer
train/deer/9497_deer.png,deer
test/automobile/3882_automobile.png,automobile
test/cat/7905_cat.png,cat
train/truck/45520_truck.png,truck
train/ship/46735_ship.png,ship
test/frog/3160_frog.png,frog
train/cat/18520_cat.png,cat
train/deer/12217_deer.png,deer
train/cat/30947_cat.png,cat
train/cat/12045_cat.png,cat
train/automobile/48820_automobile.png,automobile
train/ship/5687_ship.png,ship
train/airplane/37945_airplane.png,airplane
train/deer/39003_deer.png,deer
train/airplane/11325_airplane.png,airplane
train/cat/21103_cat.png,cat
train/frog/18595_frog.png,frog
train/cat/30361_cat.png,cat
test/horse/3283_horse.png,horse
train/dog/24353_dog.png,dog
train/cat/10254_cat.png,cat
train/dog/10863_dog.png,dog
test/horse/6883_horse.png,horse
train/automobile/7176_automobile.png,automobile
train/horse/47724_horse.png,horse
test/dog/5251_dog.png,dog
train/ship/45047_ship.png,ship
test/cat/8525_cat.png,cat
train/horse/18938_horse.png,horse
test/airplane/6361_airplane.png,airplane
train/frog/33425_frog.png,frog
train/dog/48011_dog.png,dog
train/deer/35212_deer.png,deer
train/cat/22701_cat.png,cat
train/frog/4999_frog.png,frog
train/deer/7690_deer.png,deer
train/dog/18873_dog.png,dog
train/bird/28814_bird.png,bird
train/frog/9275_frog.png,frog
train/dog/22103_dog.png,dog
train/automobile/31583_automobile.png,automobile
train/frog/32762_frog.png,frog
train/automobile/29494_automobile.png,automobile
test/deer/6422_deer.png,deer
train/deer/7619_deer.png,deer
train/airplane/22641_airplane.png,airplane
train/automobile/24975_automobile.png,automobile
test/cat/4487_cat.png,cat
train/cat/16301_cat.png,cat
train/automobile/40484_automobile.png,automobile
train/frog/34953_frog.png,frog
train/truck/33568_truck.png,truck
train/deer/16112_deer.png,deer
test/bird/5244_bird.png,bird
train/bird/24710_bird.png,bird
train/dog/2755_dog.png,dog
train/airplane/11424_airplane.png,airplane
train/deer/35560_deer.png,deer
train/automobile/6302_automobile.png,automobile
train/deer/28739_deer.png,deer
train/bird/19785_bird.png,bird
train/automobile/11663_automobile.png,automobile
train/cat/42604_cat.png,cat
train/automobile/2283_automobile.png,automobile
train/truck/13798_truck.png,truck
train/airplane/22684_airplane.png,airplane
train/frog/33364_frog.png,frog
train/truck/3542_truck.png,truck
test/frog/7974_frog.png,frog
train/cat/25983_cat.png,cat
train/truck/12664_truck.png,truck
train/automobile/31288_automobile.png,automobile
train/automobile/35021_automobile.png,automobile
test/bird/6652_bird.png,bird
train/dog/39225_dog.png,dog
train/horse/10040_horse.png,horse
test/automobile/8449_automobile.png,automobile
train/bird/8530_bird.png,bird
test/bird/2685_bird.png,bird
train/ship/15043_ship.png,ship
test/airplane/3441_airplane.png,airplane
train/cat/39071_cat.png,cat
train/truck/31378_truck.png,truck
train/truck/3878_truck.png,truck
train/frog/23328_frog.png,frog
train/airplane/4162_airplane.png,airplane
train/truck/37833_truck.png,truck
train/horse/44297_horse.png,horse
train/truck/29672_truck.png,truck
train/horse/8277_horse.png,horse
train/airplane/10798_airplane.png,airplane
train/deer/8378_deer.png,deer
train/automobile/21199_automobile.png,automobile
test/airplane/9459_airplane.png,airplane
train/truck/15031_truck.png,truck
test/horse/5894_horse.png,horse
train/automobile/42833_automobile.png,automobile
train/frog/18936_frog.png,frog
train/dog/1193_dog.png,dog
test/deer/7264_deer.png,deer
train/horse/32162_horse.png,horse
train/airplane/7444_airplane.png,airplane
train/ship/6806_ship.png,ship
test/horse/7886_horse.png,horse
test/truck/2491_truck.png,truck
train/dog/29358_dog.png,dog
train/airplane/16460_airplane.png,airplane
train/frog/11687_frog.png,frog
train/truck/27287_truck.png,truck
train/bird/22248_bird.png,bird
train/deer/21161_deer.png,deer
train/ship/1174_ship.png,ship
train/ship/27902_ship.png,ship
train/dog/11523_dog.png,dog
test/deer/3635_deer.png,deer
train/ship/28332_ship.png,ship
train/dog/19506_dog.png,dog
train/truck/32742_truck.png,truck
train/deer/46883_deer.png,deer
train/dog/43467_dog.png,dog
train/bird/20589_bird.png,bird
train/horse/49183_horse.png,horse
train/deer/26706_deer.png,deer
train/ship/21638_ship.png,ship
train/truck/21519_truck.png,truck
train/automobile/34164_automobile.png,automobile
train/dog/42578_dog.png,dog
test/ship/7682_ship.png,ship
train/airplane/5322_airplane.png,airplane
train/cat/3087_cat.png,cat
train/bird/39693_bird.png,bird
train/automobile/49629_automobile.png,automobile
train/horse/25328_horse.png,horse
train/deer/7283_deer.png,deer
train/truck/46752_truck.png,truck
train/cat/43438_cat.png,cat
test/ship/8501_ship.png,ship
train/bird/14062_bird.png,bird
test/bird/5165_bird.png,bird
train/deer/35378_deer.png,deer
train/automobile/27268_automobile.png,automobile
train/deer/1373_deer.png,deer
train/ship/4723_ship.png,ship
test/dog/9829_dog.png,dog
train/dog/38417_dog.png,dog
train/automobile/11619_automobile.png,automobile
train/horse/19431_horse.png,horse
train/airplane/32056_airplane.png,airplane
train/truck/4289_truck.png,truck
train/bird/25274_bird.png,bird
train/automobile/9578_automobile.png,automobile
train/deer/18450_deer.png,deer
test/frog/2416_frog.png,frog
train/airplane/25083_airplane.png,airplane
train/airplane/22924_airplane.png,airplane
train/horse/38435_horse.png,horse
test/dog/2168_dog.png,dog
train/truck/36898_truck.png,truck
train/deer/32478_deer.png,deer
train/frog/25344_frog.png,frog
train/cat/32843_cat.png,cat
train/cat/26535_cat.png,cat
train/automobile/35948_automobile.png,automobile
train/airplane/11762_airplane.png,airplane
train/truck/6129_truck.png,truck
test/ship/8223_ship.png,ship
train/horse/8643_horse.png,horse
train/deer/43834_deer.png,deer
train/cat/18506_cat.png,cat
train/horse/49139_horse.png,horse
train/dog/40779_dog.png,dog
train/dog/36150_dog.png,dog
train/cat/36980_cat.png,cat
test/automobile/9794_automobile.png,automobile
test/automobile/4895_automobile.png,automobile
train/bird/47750_bird.png,bird
train/frog/38475_frog.png,frog
train/frog/4682_frog.png,frog
train/bird/41498_bird.png,bird
train/frog/19559_frog.png,frog
test/deer/7277_deer.png,deer
train/cat/11231_cat.png,cat
test/cat/7780_cat.png,cat
train/deer/19746_deer.png,deer
train/deer/6465_deer.png,deer
train/automobile/22503_automobile.png,automobile
train/deer/47738_deer.png,deer
train/ship/9627_ship.png,ship
train/cat/44628_cat.png,cat
train/bird/44910_bird.png,bird
train/automobile/7238_automobile.png,automobile
train/horse/8038_horse.png,horse
train/cat/15138_cat.png,cat
test/automobile/9739_automobile.png,automobile
train/truck/613_truck.png,truck
train/frog/24143_frog.png,frog
train/horse/25369_horse.png,horse
train/airplane/20969_airplane.png,airplane
train/airplane/4765_airplane.png,airplane
train/horse/43260_horse.png,horse
train/airplane/33764_airplane.png,airplane
train/automobile/45685_automobile.png,automobile
train/bird/46106_bird.png,bird
train/airplane/46439_airplane.png,airplane
train/cat/37187_cat.png,cat
train/horse/3598_horse.png,horse
train/horse/13219_horse.png,horse
train/dog/21325_dog.png,dog
train/dog/1928_dog.png,dog
test/airplane/9724_airplane.png,airplane
train/horse/46370_horse.png,horse
train/deer/41237_deer.png,deer
train/cat/14494_cat.png,cat
train/frog/31858_frog.png,frog
train/airplane/8925_airplane.png,airplane
train/truck/48816_truck.png,truck
train/truck/17977_truck.png,truck
train/frog/45072_frog.png,frog
train/cat/38087_cat.png,cat
train/automobile/16233_automobile.png,automobile
train/deer/6569_deer.png,deer
train/dog/47065_dog.png,dog
train/frog/37256_frog.png,frog
train/frog/35060_frog.png,frog
train/bird/37503_bird.png,bird
test/automobile/4773_automobile.png,automobile
train/truck/14970_truck.png,truck
train/frog/21084_frog.png,frog
train/ship/30448_ship.png,ship
test/automobile/193_automobile.png,automobile
train/deer/28_deer.png,deer
train/truck/6258_truck.png,truck
train/cat/3552_cat.png,cat
train/ship/36770_ship.png,ship
train/bird/10093_bird.png,bird
test/deer/5316_deer.png,deer
test/automobile/2357_automobile.png,automobile
train/frog/11371_frog.png,frog
train/dog/21810_dog.png,dog
train/ship/32927_ship.png,ship
train/automobile/46717_automobile.png,automobile
train/ship/35300_ship.png,ship
test/dog/9369_dog.png,dog
test/horse/5872_horse.png,horse
train/frog/42619_frog.png,frog
test/bird/4729_bird.png,bird
test/horse/4281_horse.png,horse
train/bird/46771_bird.png,bird
train/automobile/22983_automobile.png,automobile
train/airplane/40479_airplane.png,airplane
train/bird/27845_bird.png,bird
test/dog/7741_dog.png,dog
train/ship/9427_ship.png,ship
test/automobile/4978_automobile.png,automobile
test/ship/712_ship.png,ship
train/airplane/32713_airplane.png,airplane
train/horse/4883_horse.png,horse
train/dog/49665_dog.png,dog
train/truck/43346_truck.png,truck
train/truck/21406_truck.png,truck
train/horse/32898_horse.png,horse
train/deer/33667_deer.png,deer
test/dog/2885_dog.png,dog
train/cat/32520_cat.png,cat
test/horse/1770_horse.png,horse
train/dog/19021_dog.png,dog
train/automobile/41742_automobile.png,automobile
train/truck/13827_truck.png,truck
train/deer/22192_deer.png,deer
train/bird/33836_bird.png,bird
train/ship/3680_ship.png,ship
train/dog/19610_dog.png,dog
train/ship/17066_ship.png,ship
train/ship/20419_ship.png,ship
train/deer/7933_deer.png,deer
train/airplane/25712_airplane.png,airplane
test/cat/7440_cat.png,cat
train/airplane/43368_airplane.png,airplane
train/bird/40187_bird.png,bird
train/automobile/3911_automobile.png,automobile
train/cat/24124_cat.png,cat
test/cat/9093_cat.png,cat
train/frog/15945_frog.png,frog
train/ship/39970_ship.png,ship
train/horse/48732_horse.png,horse
train/ship/17625_ship.png,ship
train/deer/14557_deer.png,deer
train/automobile/29693_automobile.png,automobile
train/cat/13094_cat.png,cat
train/cat/39919_cat.png,cat
train/dog/6082_dog.png,dog
train/cat/29442_cat.png,7
test/dog/6760_dog.png,dog
test/ship/9054_ship.png,ship
train/horse/36904_horse.png,horse
test/horse/145_horse.png,horse
train/truck/42841_truck.png,truck
train/bird/14317_bird.png,bird
test/cat/760_cat.png,cat
train/ship/13481_ship.png,ship
train/cat/41159_cat.png,cat
train/deer/26902_deer.png,deer
train/ship/35808_ship.png,ship
train/dog/13456_dog.png,dog
test/dog/1543_dog.png,dog
train/bird/35722_bird.png,bird
train/airplane/39957_airplane.png,airplane
train/truck/594_truck.png,truck
train/cat/20269_cat.png,cat
test/frog/6392_frog.png,frog
train/automobile/5791_automobile.png,automobile
test/deer/4703_deer.png,deer
test/dog/2060_dog.png,dog
train/truck/3097_truck.png,truck
train/truck/29045_truck.png,truck
train/truck/20129_truck.png,truck
train/truck/33991_truck.png,truck
train/truck/44646_truck.png,truck
train/truck/30954_truck.png,truck
train/cat/14554_cat.png,cat
train/frog/40993_frog.png,frog
train/horse/37482_horse.png,horse
train/truck/26972_truck.png,truck
train/truck/39583_truck.png,truck
train/bird/42839_bird.png,bird
test/dog/1339_dog.png,dog
test/airplane/3302_airplane.png,airplane
train/frog/47634_frog.png,frog
train/deer/8405_deer.png,deer
train/deer/15238_deer.png,deer
test/deer/1741_deer.png,deer
train/bird/32456_bird.png,bird
train/horse/40120_horse.png,horse
train/truck/5783_truck.png,truck
train/truck/22573_truck.png,truck
train/truck/6002_truck.png,truck
train/frog/33715_frog.png,frog
train/ship/353_ship.png,ship
test/frog/162_frog.png,frog
test/automobile/2438_automobile.png,automobile
train/frog/36576_frog.png,frog
train/deer/14612_deer.png,deer
train/bird/3291_bird.png,bird
train/truck/45905_truck.png,truck
train/horse/48204_horse.png,horse
train/truck/46788_truck.png,truck
test/frog/2237_frog.png,frog
train/bird/13677_bird.png,bird
test/automobile/4166_automobile.png,automobile
train/truck/8602_truck.png,truck
train/frog/36564_frog.png,frog
test/airplane/7877_airplane.png,airplane
train/airplane/27415_airplane.png,airplane
train/bird/43572_bird.png,bird
test/frog/6520_frog.png,frog
train/cat/28717_cat.png,cat
train/truck/9869_truck.png,truck
test/frog/7469_frog.png,frog
test/dog/3748_dog.png,dog
test/horse/7927_horse.png,horse
train/frog/39630_frog.png,frog
test/truck/5902_truck.png,truck
train/horse/21512_horse.png,horse
test/ship/9897_ship.png,ship
test/ship/7515_ship.png,ship
train/cat/37410_cat.png,cat
train/airplane/7520_airplane.png,airplane
train/frog/43887_frog.png,frog
train/airplane/26003_airplane.png,airplane
test/horse/316_horse.png,horse
test/bird/8427_bird.png,bird
test/airplane/3321_airplane.png,airplane
train/airplane/20852_airplane.png,airplane
train/dog/24128_dog.png,dog
test/ship/9057_ship.png,ship
test/truck/8066_truck.png,truck
train/bird/24670_bird.png,bird
train/bird/14229_bird.png,bird
test/dog/2316_dog.png,dog
test/bird/1746_bird.png,bird
test/cat/8996_cat.png,cat
train/frog/13410_frog.png,frog
train/dog/42511_dog.png,dog
train/horse/16145_horse.png,horse
train/cat/39108_cat.png,cat
train/automobile/46127_automobile.png,automobile
train/ship/24752_ship.png,ship
train/truck/44515_truck.png,truck
test/bird/3741_bird.png,bird
train/truck/48921_truck.png,truck
train/ship/14176_ship.png,ship
train/automobile/12773_automobile.png,automobile
test/deer/7391_deer.png,deer
test/dog/1561_dog.png,dog
train/airplane/25023_airplane.png,airplane
train/cat/42417_cat.png,cat
train/dog/31064_dog.png,dog
test/automobile/6566_automobile.png,automobile
train/cat/36054_cat.png,cat
train/airplane/22973_airplane.png,airplane
train/cat/28786_cat.png,cat
train/truck/11876_truck.png,truck
test/dog/4471_dog.png,dog
test/dog/3849_dog.png,dog
train/ship/15328_ship.png,ship
train/frog/27008_frog.png,frog
train/automobile/29711_automobile.png,automobile
train/deer/30638_deer.png,deer
train/bird/43059_bird.png,bird
train/ship/31379_ship.png,ship
train/bird/23918_bird.png,bird
train/bird/23588_bird.png,bird
train/truck/2170_truck.png,truck
train/horse/34826_horse.png,horse
test/frog/6398_frog.png,frog
train/deer/3757_deer.png,deer
train/ship/29556_ship.png,ship
test/cat/4106_cat.png,cat
test/bird/5171_bird.png,bird
train/truck/17433_truck.png,truck
train/cat/12904_cat.png,cat
train/horse/36017_horse.png,horse
train/automobile/6798_automobile.png,automobile
train/airplane/3701_airplane.png,airplane
train/frog/49296_frog.png,frog
train/deer/3635_deer.png,deer
train/ship/29747_ship.png,ship
train/horse/28480_horse.png,horse
train/horse/49763_horse.png,horse
train/horse/40234_horse.png,horse
train/deer/23737_deer.png,deer
train/ship/27982_ship.png,ship
train/truck/29440_truck.png,truck
train/truck/12555_truck.png,truck
train/dog/29422_dog.png,dog
train/frog/38050_frog.png,frog
train/airplane/39716_airplane.png,airplane
train/automobile/24480_automobile.png,automobile
train/cat/2337_cat.png,cat
train/horse/38256_horse.png,horse
train/automobile/44097_automobile.png,automobile
train/bird/4090_bird.png,bird
test/dog/9107_dog.png,dog
test/deer/8198_deer.png,deer
train/dog/2440_dog.png,dog
train/ship/7455_ship.png,ship
train/deer/30528_deer.png,deer
train/horse/15366_horse.png,horse
train/ship/14166_ship.png,ship
train/deer/36552_deer.png,deer
train/bird/18027_bird.png,bird
train/horse/16229_horse.png,horse
train/horse/14215_horse.png,horse
train/deer/8581_deer.png,deer
train/cat/32725_cat.png,cat
train/ship/42884_ship.png,ship
train/automobile/26141_automobile.png,automobile
train/ship/47806_ship.png,ship
test/deer/2981_deer.png,deer
train/frog/6300_frog.png,frog
train/automobile/20781_automobile.png,automobile
train/cat/33914_cat.png,cat
test/bird/6260_bird.png,bird
train/ship/459_ship.png,ship
train/truck/16684_truck.png,truck
train/dog/41130_dog.png,dog
train/bird/30505_bird.png,bird
train/truck/118_truck.png,truck
train/cat/3813_cat.png,cat
train/frog/12597_frog.png,frog
train/ship/48044_ship.png,ship
train/airplane/16060_airplane.png,airplane
train/frog/31197_frog.png,frog
train/cat/2581_cat.png,cat
train/dog/15229_dog.png,dog
test/deer/505_deer.png,deer
train/deer/40937_deer.png,deer
train/truck/27162_truck.png,truck
train/frog/49584_frog.png,frog
train/ship/22976_ship.png,ship
train/cat/44455_cat.png,cat
train/automobile/4326_automobile.png,automobile
train/bird/39836_bird.png,bird
test/ship/2429_ship.png,ship
train/frog/1360_frog.png,frog
train/ship/35109_ship.png,ship
train/dog/45557_dog.png,dog
train/ship/38138_ship.png,ship
test/cat/9255_cat.png,cat
train/horse/37000_horse.png,horse
train/deer/37696_deer.png,deer
train/ship/46442_ship.png,ship
train/airplane/38518_airplane.png,airplane
train/truck/21894_truck.png,truck
train/cat/32222_cat.png,cat
train/dog/6519_dog.png,dog
train/dog/32227_dog.png,dog
train/deer/36646_deer.png,deer
train/automobile/37460_automobile.png,automobile
train/airplane/34018_airplane.png,airplane
test/truck/8430_truck.png,truck
train/dog/29491_dog.png,dog
train/frog/49624_frog.png,frog
train/airplane/34601_airplane.png,airplane
train/bird/46451_bird.png,bird
train/airplane/26488_airplane.png,airplane
train/deer/12324_deer.png,deer
train/truck/32102_truck.png,truck
train/airplane/20383_airplane.png,airplane
test/truck/9518_truck.png,truck
train/bird/12250_bird.png,bird
train/frog/8071_frog.png,frog
train/automobile/26950_automobile.png,automobile
train/bird/44208_bird.png,bird
train/automobile/27538_automobile.png,automobile
train/cat/8609_cat.png,cat
train/frog/43201_frog.png,frog
train/horse/26697_horse.png,horse
train/horse/46103_horse.png,horse
train/airplane/48978_airplane.png,airplane
train/cat/12316_cat.png,cat
train/automobile/24520_automobile.png,automobile
train/airplane/16866_airplane.png,airplane
train/automobile/9539_automobile.png,automobile
train/bird/3301_bird.png,bird
train/bird/12137_bird.png,bird
train/ship/34610_ship.png,ship
train/cat/38423_cat.png,cat
train/ship/5091_ship.png,ship
train/deer/16033_deer.png,deer
train/automobile/41356_automobile.png,automobile
train/truck/4416_truck.png,truck
train/airplane/49535_airplane.png,airplane
train/airplane/19480_airplane.png,airplane
train/horse/13631_horse.png,horse
train/dog/38202_dog.png,dog
test/horse/2619_horse.png,horse
train/frog/37714_frog.png,frog
train/bird/16318_bird.png,bird
test/bird/3694_bird.png,bird
train/dog/21534_dog.png,dog
test/horse/634_horse.png,horse
train/frog/12019_frog.png,frog
train/airplane/22293_airplane.png,airplane
train/airplane/12540_airplane.png,airplane
train/deer/38076_deer.png,deer
train/bird/7038_bird.png,bird
test/horse/7611_horse.png,horse
train/horse/575_horse.png,horse
train/bird/21135_bird.png,bird
train/bird/29220_bird.png,bird
train/airplane/25574_airplane.png,airplane
train/deer/21033_deer.png,deer
train/bird/37121_bird.png,bird
train/bird/17512_bird.png,bird
train/airplane/26744_airplane.png,airplane
train/dog/18731_dog.png,dog
train/ship/18382_ship.png,ship
train/truck/26150_truck.png,truck
train/automobile/28064_automobile.png,automobile
train/dog/39475_dog.png,dog
train/bird/33677_bird.png,bird
train/dog/6443_dog.png,dog
train/horse/994_horse.png,horse
train/automobile/14717_automobile.png,automobile
test/horse/2640_horse.png,horse
train/automobile/28314_automobile.png,automobile
test/horse/1584_horse.png,horse
test/horse/6517_horse.png,horse
train/ship/23110_ship.png,ship
train/dog/15672_dog.png,dog
train/automobile/14874_automobile.png,automobile
train/horse/20550_horse.png,horse
train/horse/6194_horse.png,horse
train/horse/20738_horse.png,horse
train/frog/25357_frog.png,frog
train/bird/14588_bird.png,bird
train/frog/34820_frog.png,frog
train/truck/5315_truck.png,truck
train/airplane/12911_airplane.png,airplane
train/horse/32594_horse.png,horse
train/cat/45275_cat.png,cat
train/deer/8046_deer.png,deer
train/horse/45824_horse.png,horse
train/dog/32788_dog.png,dog
train/frog/19107_frog.png,frog
train/horse/40203_horse.png,horse
train/dog/16081_dog.png,dog
train/deer/8701_deer.png,deer
test/horse/4583_horse.png,horse
train/airplane/25242_airplane.png,airplane
train/bird/12945_bird.png,bird
test/cat/6467_cat.png,cat
train/frog/19268_frog.png,frog
train/deer/22580_deer.png,deer
train/cat/15659_cat.png,cat
test/dog/4921_dog.png,dog
train/cat/4020_cat.png,cat
test/bird/7562_bird.png,bird
train/ship/30357_ship.png,ship
train/airplane/27137_airplane.png,airplane
train/airplane/18505_airplane.png,airplane
train/frog/16393_frog.png,frog
train/airplane/13289_airplane.png,airplane
train/deer/39491_deer.png,deer
train/deer/24123_deer.png,deer
train/ship/32271_ship.png,ship
train/airplane/27934_airplane.png,airplane
train/deer/844_deer.png,deer
train/cat/49983_cat.png,cat
train/bird/3068_bird.png,bird
train/automobile/11243_automobile.png,automobile
test/airplane/4295_airplane.png,airplane
train/frog/42610_frog.png,frog
train/ship/25580_ship.png,ship
test/cat/2963_cat.png,cat
train/cat/38445_cat.png,cat
train/airplane/1477_airplane.png,airplane
test/automobile/439_automobile.png,automobile
train/frog/18542_frog.png,frog
train/ship/47791_ship.png,ship
test/automobile/1880_automobile.png,automobile
train/horse/19259_horse.png,horse
train/horse/43463_horse.png,horse
train/airplane/12344_airplane.png,airplane
train/automobile/48224_automobile.png,automobile
train/airplane/1711_airplane.png,airplane
train/frog/11827_frog.png,frog
train/horse/8499_horse.png,horse
train/horse/8461_horse.png,horse
test/horse/8078_horse.png,horse
train/dog/32895_dog.png,dog
train/frog/44735_frog.png,frog
train/truck/47876_truck.png,truck
train/horse/26359_horse.png,horse
test/frog/9863_frog.png,frog
train/bird/49274_bird.png,bird
train/ship/37567_ship.png,ship
test/airplane/1555_airplane.png,airplane
train/airplane/35873_airplane.png,airplane
train/airplane/40525_airplane.png,airplane
train/airplane/48792_airplane.png,airplane
test/airplane/9045_airplane.png,airplane
test/automobile/2875_automobile.png,automobile
train/bird/33054_bird.png,bird
train/horse/33102_horse.png,horse
train/airplane/5414_airplane.png,airplane
train/cat/4149_cat.png,cat
train/automobile/41550_automobile.png,automobile
test/automobile/7936_automobile.png,automobile
test/deer/8244_deer.png,deer
train/horse/8369_horse.png,horse
train/horse/25310_horse.png,horse
train/automobile/27132_automobile.png,automobile
train/cat/10753_cat.png,cat
train/airplane/20379_airplane.png,airplane
train/automobile/4265_automobile.png,automobile
train/dog/12098_dog.png,dog
train/truck/40291_truck.png,truck
train/airplane/46807_airplane.png,airplane
train/frog/23734_frog.png,frog
train/ship/32421_ship.png,ship
train/cat/17672_cat.png,cat
train/automobile/6725_automobile.png,automobile
train/airplane/43727_airplane.png,airplane
train/truck/17393_truck.png,truck
train/ship/48534_ship.png,ship
train/airplane/30171_airplane.png,airplane
train/cat/29255_cat.png,cat
train/bird/12819_bird.png,bird
train/automobile/39109_automobile.png,automobile
train/horse/11426_horse.png,horse
train/frog/16507_frog.png,frog
test/frog/3340_frog.png,frog
train/deer/36090_deer.png,deer
train/cat/9145_cat.png,cat
train/deer/20407_deer.png,deer
train/frog/2100_frog.png,frog
train/horse/48811_horse.png,horse
train/cat/36795_cat.png,cat
train/frog/33812_frog.png,frog
train/horse/32354_horse.png,horse
train/bird/14192_bird.png,bird
train/automobile/23407_automobile.png,automobile
train/frog/10647_frog.png,frog
train/frog/1259_frog.png,frog
train/horse/40998_horse.png,horse
train/horse/37430_horse.png,horse
train/automobile/25567_automobile.png,automobile
train/airplane/43303_airplane.png,airplane
test/horse/417_horse.png,horse
test/deer/3326_deer.png,deer
train/cat/19820_cat.png,cat
train/deer/34824_deer.png,deer
train/ship/11013_ship.png,ship
train/cat/36157_cat.png,cat
train/automobile/25689_automobile.png,automobile
train/horse/34915_horse.png,horse
train/truck/22024_truck.png,truck
train/horse/27406_horse.png,horse
train/automobile/28981_automobile.png,automobile
train/ship/22696_ship.png,ship
train/horse/41626_horse.png,horse
train/horse/38142_horse.png,horse
train/airplane/7700_airplane.png,airplane
train/cat/22245_cat.png,cat
train/bird/29995_bird.png,bird
train/truck/6293_truck.png,truck
test/bird/8810_bird.png,bird
train/frog/5230_frog.png,frog
train/deer/28676_deer.png,deer
test/dog/3287_dog.png,dog
train/automobile/49769_automobile.png,automobile
train/bird/49995_bird.png,bird
train/deer/13568_deer.png,deer
test/truck/5950_truck.png,truck
train/ship/46139_ship.png,ship
train/ship/22635_ship.png,ship
train/truck/7042_truck.png,truck
train/airplane/16186_airplane.png,airplane
train/automobile/9584_automobile.png,automobile
train/ship/5806_ship.png,ship
train/dog/43653_dog.png,dog
train/ship/246_ship.png,ship
train/frog/2690_frog.png,frog
train/airplane/25212_airplane.png,airplane
train/cat/7142_cat.png,cat
train/ship/28016_ship.png,ship
train/truck/31824_truck.png,truck
train/automobile/2153_automobile.png,automobile
train/horse/11088_horse.png,horse
train/frog/32126_frog.png,frog
train/ship/18036_ship.png,ship
train/cat/4197_cat.png,cat
train/deer/33744_deer.png,deer
train/truck/49217_truck.png,truck
train/horse/40563_horse.png,horse
train/ship/25088_ship.png,ship
train/dog/32877_dog.png,dog
train/truck/3819_truck.png,truck
train/deer/24448_deer.png,deer
test/cat/1933_cat.png,cat
